FECHA,HORA,ACO,AJM,ATI,BJU,CAM,CCA,CHO,CUA,CUT,FAC,HGM,INN,IZT,LLA,LPR,MER,MGH,MON,MPA,NEZ,PED,SAG,SFE,SJA,TAH,TLA,TLI,UAX,UIZ,VIF,XAL
25/09/2016,23,-99,0,0,1,0,1,2,0,1,1,0,0,-99,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2
25/09/2016,24,-99,0,0,1,0,2,1,0,1,1,1,0,-99,1,1,1,1,1,1,1,2,3,1,1,2,1,1,1,1,1,1
26/09/2016,1,-99,0,0,0,0,1,1,0,1,1,1,0,-99,1,0,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1
26/09/2016,2,-99,0,0,1,0,2,1,0,1,1,0,0,-99,1,0,1,1,1,1,1,2,2,1,1,2,1,1,1,1,1,1
26/09/2016,3,-99,0,0,1,0,2,1,0,0,1,1,0,-99,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
26/09/2016,4,-99,0,0,1,0,1,1,0,0,1,1,0,-99,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
26/09/2016,5,-99,0,0,1,0,1,2,0,1,1,1,0,-99,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2
26/09/2016,6,-99,0,0,1,1,2,2,0,1,2,2,0,-99,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2
26/09/2016,7,-99,1,0,2,2,2,1,1,1,2,2,0,-99,5,1,2,1,1,1,1,2,3,1,1,1,2,2,1,2,7,2
26/09/2016,8,-99,1,1,2,3,3,4,0,1,2,2,1,-99,20,9,2,1,1,1,1,2,13,1,1,1,5,9,1,1,9,12
26/09/2016,9,-99,1,13,8,14,3,3,1,8,7,10,0,-99,11,21,-99,7,1,1,6,2,15,1,7,2,11,4,2,5,4,24
26/09/2016,10,-99,1,30,15,10,12,1,1,8,27,13,1,-99,2,12,-99,16,1,1,14,5,6,3,19,2,18,4,8,12,1,15
26/09/2016,11,-99,3,25,11,21,13,1,8,21,23,12,1,-99,2,5,-99,21,1,2,5,12,4,11,14,7,32,17,14,17,4,4
26/09/2016,12,-99,11,23,18,19,15,1,9,19,22,16,3,-99,2,5,-99,17,1,4,2,16,4,11,4,8,26,24,11,11,5,2
26/09/2016,13,-99,11,14,8,9,11,1,9,11,14,10,5,-99,2,3,-99,12,-99,4,1,11,4,11,2,7,13,8,9,5,-99,2
26/09/2016,14,-99,6,9,5,2,7,1,7,7,7,3,6,-99,1,2,-99,7,-99,4,1,8,4,9,-99,4,5,7,2,2,-99,2
26/09/2016,15,-99,5,10,2,2,3,1,4,2,8,2,5,-99,2,2,1,3,1,2,1,4,3,4,-99,2,6,3,2,1,-99,2
26/09/2016,16,-99,1,2,2,1,2,1,3,1,3,2,4,-99,1,1,1,3,0,1,1,3,3,4,-99,2,2,1,1,1,-99,1
26/09/2016,17,-99,1,1,1,1,2,1,1,1,2,1,3,-99,1,1,1,2,1,1,1,2,3,2,1,1,2,1,1,1,1,1
26/09/2016,18,-99,1,0,1,1,2,1,1,1,2,1,1,-99,1,1,1,1,0,1,1,2,3,2,1,1,2,1,1,1,1,1
26/09/2016,19,-99,1,0,1,1,2,1,1,1,2,1,1,-99,1,1,1,1,0,1,1,2,2,1,1,1,1,1,1,1,1,1
26/09/2016,20,-99,1,0,1,1,2,1,1,1,2,1,1,-99,1,1,1,1,0,1,1,2,2,1,1,1,1,1,1,1,1,1
26/09/2016,21,-99,1,0,0,0,1,3,1,1,2,1,0,-99,1,0,1,2,0,1,1,2,2,1,1,1,1,1,1,1,1,1
26/09/2016,22,-99,1,0,0,0,1,1,1,1,1,0,0,-99,1,0,1,1,0,1,1,2,2,1,1,1,3,1,1,1,1,0
26/09/2016,23,-99,1,0,1,1,1,1,0,1,1,0,0,-99,1,0,1,2,0,1,0,2,2,1,1,1,5,1,1,1,1,0
26/09/2016,24,-99,1,0,1,1,2,1,0,1,1,1,0,-99,1,0,1,2,0,1,0,2,2,1,1,1,2,0,1,1,1,0
27/09/2016,1,-99,1,0,1,0,2,1,0,1,1,0,0,-99,1,0,1,2,0,1,0,2,2,1,1,1,2,1,1,1,1,0
27/09/2016,2,-99,1,1,1,0,2,1,1,1,1,0,0,-99,1,0,1,2,0,1,1,2,2,1,1,1,2,2,1,1,1,1
27/09/2016,3,-99,1,0,1,1,2,1,1,1,2,1,0,-99,1,0,1,2,0,1,1,2,2,1,1,1,2,1,1,1,2,0
27/09/2016,4,-99,1,0,2,1,2,2,0,1,2,2,0,-99,1,0,1,2,1,1,1,2,2,1,1,1,1,2,1,1,2,0
27/09/2016,5,-99,1,0,2,1,2,2,1,1,2,2,0,-99,1,0,1,2,1,1,1,2,2,1,1,1,2,1,2,1,2,1
27/09/2016,6,-99,1,0,1,2,2,2,0,1,2,1,0,-99,2,1,1,1,1,1,1,2,3,1,1,1,2,2,2,1,3,2
27/09/2016,7,-99,1,0,2,2,2,2,1,1,1,2,0,-99,2,1,3,2,1,1,1,2,3,1,2,2,2,2,1,2,2,2
27/09/2016,8,-99,1,0,2,3,3,2,1,2,2,3,0,-99,2,1,3,2,1,1,1,3,4,1,2,2,3,2,2,2,2,2
27/09/2016,9,-99,1,1,2,2,2,2,1,2,3,2,1,-99,1,-99,2,2,1,1,1,2,4,2,2,2,4,2,2,2,2,1
27/09/2016,10,-99,1,1,1,1,2,1,1,1,3,1,1,-99,1,-99,1,2,1,-99,1,2,4,2,1,2,4,2,1,2,1,1
27/09/2016,11,-99,1,0,1,1,2,1,1,1,2,1,1,-99,1,-99,1,2,0,-99,1,2,3,2,1,1,4,1,1,1,0,1
27/09/2016,12,-99,1,0,1,1,2,-99,1,1,3,1,0,-99,1,1,1,1,0,-99,1,2,2,1,1,1,3,1,1,1,1,1
27/09/2016,13,-99,1,0,1,2,2,1,1,1,1,2,0,-99,1,1,1,2,0,1,1,2,2,1,1,1,2,1,1,1,1,1
27/09/2016,14,-99,0,0,1,2,2,1,1,2,1,2,0,-99,1,1,1,2,0,1,1,2,2,1,1,1,2,1,1,1,1,1
27/09/2016,15,-99,0,0,2,1,2,1,1,2,1,2,1,-99,1,1,1,2,0,1,1,2,2,1,1,1,2,2,1,1,2,1
27/09/2016,16,-99,1,1,1,1,2,1,1,2,2,1,1,-99,1,1,1,2,0,1,1,2,2,1,1,1,4,2,1,1,1,1
27/09/2016,17,-99,1,1,1,1,2,1,1,1,2,1,1,-99,1,1,1,2,0,1,1,2,2,1,1,1,5,1,1,1,2,1
27/09/2016,18,-99,1,3,1,0,2,1,1,1,2,1,0,-99,1,0,1,2,0,1,1,2,2,1,1,1,4,1,1,1,1,1
27/09/2016,19,-99,1,1,1,0,2,1,1,1,2,1,0,-99,1,0,1,1,0,1,1,2,1,1,1,1,3,1,1,1,1,0
27/09/2016,20,-99,1,0,1,0,2,1,1,1,1,1,0,-99,1,1,1,1,0,1,0,2,1,1,1,1,4,1,1,1,0,0
27/09/2016,21,-99,1,0,1,0,2,1,0,1,1,1,0,-99,1,0,1,1,0,1,0,2,1,1,1,1,3,1,1,1,1,0
27/09/2016,22,-99,1,0,2,1,2,1,0,1,1,1,0,-99,1,0,0,1,0,1,0,2,1,1,1,1,2,1,1,1,1,0
27/09/2016,23,-99,0,0,2,1,1,1,0,0,1,1,0,-99,1,0,1,1,0,1,0,1,1,1,1,2,3,1,1,1,1,0
27/09/2016,24,-99,1,0,2,1,2,1,0,0,1,1,0,-99,1,0,1,1,0,1,1,1,2,1,1,2,2,1,1,1,1,0
28/09/2016,1,-99,0,0,1,1,1,1,0,0,1,1,0,-99,1,0,1,1,0,1,0,1,1,1,1,1,2,1,1,1,1,1
28/09/2016,2,-99,1,0,1,1,1,1,0,0,1,2,0,-99,1,0,1,1,0,1,0,1,2,1,1,1,1,1,1,1,1,0
28/09/2016,3,-99,0,0,1,1,1,1,0,0,1,1,0,-99,0,0,1,1,0,1,0,2,1,1,1,1,1,1,1,1,1,1
28/09/2016,4,-99,0,0,1,0,1,1,0,0,1,2,0,-99,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0
28/09/2016,5,-99,0,0,1,1,1,1,0,0,1,2,0,-99,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1
28/09/2016,6,-99,0,0,1,1,1,1,0,0,2,2,0,-99,1,0,2,1,0,1,1,2,1,1,1,1,1,1,1,1,1,1
28/09/2016,7,-99,0,0,2,1,2,1,0,0,1,1,0,-99,1,1,2,1,0,1,1,2,1,1,1,1,2,1,1,1,1,1
28/09/2016,8,-99,0,0,2,2,3,2,0,0,1,2,0,-99,1,1,2,1,0,1,1,2,2,1,1,1,2,1,1,1,1,0
28/09/2016,9,-99,1,0,2,2,2,1,0,0,2,3,1,-99,1,1,2,1,0,1,1,2,2,1,1,1,1,1,1,1,1,1
28/09/2016,10,-99,1,0,2,1,2,1,1,0,1,4,1,-99,1,1,2,2,1,1,1,2,2,1,2,1,2,1,1,1,1,0
28/09/2016,11,-99,1,0,2,1,2,1,0,0,1,3,1,-99,0,0,1,2,1,1,1,2,2,1,1,1,2,1,1,2,1,1
28/09/2016,12,-99,1,0,2,1,2,1,1,1,1,2,1,-99,0,0,1,2,0,1,1,2,2,1,1,1,2,1,1,2,1,1
28/09/2016,13,-99,1,0,2,1,2,1,0,0,1,1,1,-99,0,1,1,2,0,1,1,2,-99,1,1,1,2,1,1,1,1,1
28/09/2016,14,-99,1,0,2,1,2,1,1,0,1,1,1,-99,0,1,1,2,0,1,1,2,-99,2,1,2,1,1,1,2,1,1
28/09/2016,15,-99,2,1,2,1,2,2,1,0,2,2,2,-99,0,1,2,2,0,1,1,3,2,2,2,3,4,1,2,2,1,1
28/09/2016,16,-99,3,0,2,1,3,1,5,0,2,1,3,-99,0,1,2,2,0,1,1,4,1,4,1,2,3,1,7,2,1,1
28/09/2016,17,-99,4,0,2,1,2,1,6,0,2,2,8,-99,1,1,4,2,0,1,1,4,1,4,1,2,2,1,1,1,1,1
28/09/2016,18,-99,4,0,3,1,3,1,5,0,2,2,4,-99,1,1,3,2,0,1,1,4,1,3,1,2,2,1,2,2,1,1
28/09/2016,19,-99,3,0,2,1,3,1,3,0,2,1,2,-99,1,1,2,1,1,1,1,3,1,2,1,1,2,1,3,2,1,3
28/09/2016,20,-99,2,0,2,2,2,1,1,0,3,1,1,-99,1,1,2,1,1,1,1,2,2,2,2,2,2,1,2,2,1,2
28/09/2016,21,-99,1,0,2,1,2,1,1,0,1,1,1,-99,1,1,2,1,1,1,2,2,2,1,2,2,1,1,2,2,1,2
28/09/2016,22,-99,1,0,2,1,2,2,1,0,1,1,1,-99,1,1,1,1,0,1,2,2,3,1,2,2,1,1,2,2,1,2
28/09/2016,23,-99,1,0,1,1,2,2,0,0,1,1,1,-99,1,1,1,1,0,1,1,1,3,1,2,2,3,1,1,2,1,1
28/09/2016,24,-99,1,0,1,1,1,1,0,0,1,2,1,-99,1,1,2,1,1,1,1,1,2,1,1,2,4,1,1,2,1,0
29/09/2016,1,-99,1,0,1,2,1,2,0,0,1,2,0,-99,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,2,0,1
29/09/2016,2,-99,1,0,2,1,1,1,0,0,1,1,0,-99,1,1,1,1,1,1,0,1,1,1,1,1,2,1,1,1,1,0
29/09/2016,3,-99,1,0,1,0,1,2,0,0,1,1,1,-99,1,1,1,1,1,1,0,1,1,1,1,1,3,1,1,1,1,0
29/09/2016,4,-99,0,0,1,1,1,1,0,0,1,2,1,-99,1,0,1,1,1,1,0,1,1,1,1,1,3,1,2,1,1,2
29/09/2016,5,-99,0,0,1,1,1,1,0,0,1,2,0,-99,1,0,1,1,0,1,1,1,1,1,1,1,4,1,1,1,1,2
29/09/2016,6,-99,1,0,1,1,1,1,0,0,2,2,0,-99,1,1,2,1,1,1,1,2,1,1,1,1,3,1,1,2,1,1
29/09/2016,7,-99,1,0,2,1,2,2,0,0,2,2,1,-99,2,0,2,2,1,1,1,3,2,1,1,2,5,1,1,3,1,2
29/09/2016,8,-99,1,0,3,1,3,1,0,1,2,4,1,-99,1,0,2,2,1,1,1,2,2,1,2,2,4,1,2,3,1,1
29/09/2016,9,-99,1,0,2,1,2,1,0,1,2,5,1,-99,1,1,2,2,1,1,1,2,3,1,1,2,4,1,2,2,1,1
29/09/2016,10,-99,1,0,2,2,2,1,1,0,1,4,1,-99,1,1,2,2,1,1,1,2,2,1,1,3,4,1,1,1,1,1
29/09/2016,11,-99,1,0,2,1,1,1,1,0,-99,3,-99,-99,0,1,2,2,1,1,1,2,2,1,1,2,2,1,1,1,1,1
29/09/2016,12,-99,1,0,2,1,2,1,0,0,-99,2,-99,-99,1,1,1,2,1,1,1,2,2,1,1,2,2,1,1,1,2,0
29/09/2016,13,-99,1,0,2,0,2,1,0,0,-99,2,-99,-99,1,1,1,2,1,1,1,2,2,1,1,1,8,1,1,1,1,1
29/09/2016,14,-99,1,0,1,1,2,1,1,0,-99,-99,0,-99,1,1,1,2,0,1,1,2,2,1,1,1,3,1,1,1,2,1
29/09/2016,15,-99,1,0,2,1,2,1,1,0,-99,2,0,-99,1,1,1,2,0,1,1,2,2,2,2,1,3,1,1,1,1,1
29/09/2016,16,-99,2,2,2,1,3,1,1,1,2,1,1,-99,1,1,1,2,0,1,1,-99,2,2,1,1,5,1,1,1,1,1
29/09/2016,17,-99,1,0,2,1,2,1,2,0,3,1,2,-99,1,0,1,1,0,-99,1,2,2,2,1,1,2,0,1,1,1,1
29/09/2016,18,-99,1,0,1,1,1,1,1,0,1,1,0,-99,1,0,1,1,0,-99,1,2,2,1,1,1,4,0,1,1,1,1
29/09/2016,19,-99,1,0,2,1,1,1,1,0,1,2,0,-99,1,0,1,2,0,-99,0,2,2,1,1,1,6,1,1,1,1,1
29/09/2016,20,-99,1,0,1,1,2,1,1,0,2,1,0,-99,1,0,1,2,0,1,0,-99,2,1,1,1,2,1,1,1,1,1
29/09/2016,21,-99,0,0,1,0,1,2,0,0,1,1,0,-99,1,1,1,2,0,1,0,-99,2,1,1,1,3,1,1,1,1,0
29/09/2016,22,-99,0,0,2,1,1,1,0,0,1,1,0,-99,1,1,1,2,0,1,0,1,2,1,1,1,2,1,1,1,2,1
29/09/2016,23,-99,0,1,1,2,1,1,0,0,1,1,1,-99,1,0,1,1,1,1,1,1,2,1,1,1,2,1,2,1,1,1
29/09/2016,24,-99,0,2,2,2,1,1,0,0,2,1,0,-99,1,0,1,1,1,1,1,1,3,1,2,1,3,1,1,2,2,1
30/09/2016,1,-99,0,2,2,2,1,1,1,0,3,2,0,-99,1,0,2,1,1,1,1,1,2,1,2,1,2,1,2,1,1,1
30/09/2016,2,-99,1,1,1,2,2,1,1,0,4,2,0,-99,1,0,2,2,1,1,1,2,2,2,2,1,1,1,3,1,2,1
30/09/2016,3,-99,1,1,2,1,2,1,1,0,3,2,0,-99,1,0,1,2,1,-99,1,2,2,2,1,1,2,1,2,1,2,1
30/09/2016,4,-99,1,0,2,1,1,1,2,0,1,2,0,-99,1,0,1,2,1,1,1,2,1,2,1,1,3,1,1,1,1,1
30/09/2016,5,-99,1,0,2,0,2,1,2,0,1,1,0,-99,1,0,2,2,1,1,1,2,1,2,1,1,3,1,1,1,2,2
30/09/2016,6,-99,1,3,3,1,2,1,1,0,3,2,0,-99,2,1,2,1,1,1,1,1,2,1,2,1,4,1,1,1,1,3
30/09/2016,7,-99,1,1,3,2,3,2,1,0,4,2,0,-99,2,1,2,1,1,1,1,2,3,1,2,1,4,1,1,1,1,4
30/09/2016,8,-99,1,1,2,2,3,2,2,0,2,3,0,-99,2,1,2,2,1,1,1,2,3,2,2,1,5,1,1,1,2,4
30/09/2016,9,-99,1,0,3,1,3,2,2,1,2,3,0,-99,1,1,3,2,1,1,1,2,4,2,2,1,6,1,1,2,1,1
30/09/2016,10,-99,1,0,2,1,3,2,1,0,2,-99,0,-99,1,0,3,2,1,1,1,3,3,2,2,1,3,1,1,1,2,2
30/09/2016,11,-99,1,0,2,1,-99,1,1,0,2,-99,0,-99,1,1,2,2,0,1,1,2,3,2,1,1,2,1,1,2,1,1
30/09/2016,12,-99,1,0,1,1,-99,1,1,0,1,-99,0,-99,1,1,2,2,1,1,1,2,2,1,1,1,1,1,1,1,2,1
30/09/2016,13,-99,1,0,1,1,-99,1,1,1,1,-99,0,-99,1,1,1,1,1,1,1,2,2,1,1,2,2,1,1,1,2,1
30/09/2016,14,-99,1,0,1,1,-99,1,1,3,1,-99,0,-99,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,2,1
30/09/2016,15,-99,1,0,1,1,-99,1,1,12,1,-99,0,-99,1,1,1,1,1,1,1,2,2,1,1,1,1,2,1,1,6,1
30/09/2016,16,-99,1,5,1,1,-99,1,1,3,2,-99,0,-99,3,3,1,1,0,1,1,2,2,1,2,1,4,6,1,1,3,1
30/09/2016,17,-99,1,2,1,1,-99,1,1,0,3,-99,0,-99,1,1,1,2,1,1,1,2,2,2,1,1,7,1,1,1,1,1
30/09/2016,18,-99,1,0,1,1,-99,1,1,0,3,-99,2,-99,1,1,2,1,1,1,1,2,1,2,1,1,3,1,1,2,1,1
30/09/2016,19,-99,1,0,1,1,-99,1,1,0,2,-99,1,-99,1,1,1,1,0,1,1,2,2,1,1,1,1,0,1,1,1,3
30/09/2016,20,-99,0,0,1,1,-99,1,1,0,2,-99,0,-99,1,1,2,1,1,1,1,1,2,1,1,1,2,0,1,2,1,1
30/09/2016,21,-99,0,0,1,1,-99,1,1,0,2,-99,0,-99,1,1,2,1,1,1,1,1,2,1,1,1,2,1,1,2,1,1
30/09/2016,22,-99,1,0,2,1,-99,1,1,0,1,-99,0,-99,1,1,2,1,0,1,1,1,2,1,2,1,2,0,1,2,1,1
30/09/2016,23,-99,1,0,2,1,-99,2,0,0,1,-99,0,-99,1,1,2,1,1,1,1,2,2,1,1,1,3,1,1,2,1,1
30/09/2016,24,-99,1,0,1,1,-99,2,0,0,1,-99,0,-99,2,1,2,1,1,1,1,2,3,1,1,1,1,1,1,2,1,1
01/10/2016,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
01/10/2016,2,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
01/10/2016,3,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
01/10/2016,4,-99,1,0,4,5,1,2,0,0,2,6,0,-99,1,0,2,2,1,1,1,2,1,1,1,1,6,4,1,1,2,2
01/10/2016,5,-99,1,2,5,2,3,2,1,0,3,6,0,-99,1,1,4,3,1,1,1,3,1,1,1,1,6,3,1,1,2,2
01/10/2016,6,-99,1,3,4,4,3,2,1,0,4,5,0,-99,1,1,4,2,1,1,1,3,2,2,1,0,6,4,1,1,2,2
01/10/2016,7,-99,1,1,4,3,2,2,2,0,4,7,0,-99,1,1,6,3,1,1,1,2,2,2,1,1,5,2,1,2,2,3
01/10/2016,8,-99,1,1,5,4,3,2,1,2,3,6,0,-99,2,2,4,3,1,1,1,3,3,2,1,1,4,2,2,2,2,5
01/10/2016,9,-99,2,0,4,3,3,2,1,4,2,3,1,-99,1,2,3,3,1,1,1,3,3,2,1,1,3,4,2,2,3,4
01/10/2016,10,-99,2,1,3,3,2,2,1,3,2,2,0,-99,3,1,2,3,1,1,1,3,3,1,1,2,4,1,2,2,5,2
01/10/2016,11,-99,1,1,3,2,1,1,1,2,2,2,0,-99,2,1,2,3,1,2,1,2,3,1,1,1,3,2,2,2,2,1
01/10/2016,12,-99,1,1,3,1,1,1,1,2,2,2,0,-99,1,1,2,2,1,1,1,2,2,1,1,1,3,1,1,2,2,1
01/10/2016,13,-99,1,0,1,2,1,1,1,2,2,1,0,-99,0,1,2,2,1,1,1,2,2,1,1,1,3,0,1,1,1,1
01/10/2016,14,-99,1,0,1,1,1,1,1,1,2,2,0,-99,1,1,1,2,1,1,1,2,2,1,0,1,2,0,1,1,2,1
01/10/2016,15,-99,1,0,1,1,1,1,1,1,2,1,0,-99,1,1,1,2,1,1,1,2,2,2,1,1,2,0,1,1,2,1
01/10/2016,16,-99,1,1,1,1,1,1,1,2,2,1,0,-99,1,1,1,2,1,1,1,2,1,2,1,1,2,0,1,1,2,1
01/10/2016,17,-99,1,2,1,1,1,1,1,15,2,1,0,-99,1,1,1,2,1,1,1,2,1,1,0,1,3,4,1,1,4,1
01/10/2016,18,-99,1,22,1,1,1,1,1,2,5,1,1,-99,0,1,1,2,1,-99,1,2,2,2,0,0,13,6,1,1,2,1
01/10/2016,19,-99,1,4,1,0,0,1,1,1,2,1,0,-99,1,0,1,1,0,1,0,1,2,1,0,0,2,0,1,1,1,1
01/10/2016,20,-99,0,0,1,0,0,1,1,0,2,0,1,-99,1,1,1,1,1,1,0,1,2,1,0,0,1,0,1,1,1,1
01/10/2016,21,-99,1,0,1,1,0,1,1,0,1,0,2,-99,1,1,1,1,1,1,1,1,2,1,0,0,1,0,1,1,1,1
01/10/2016,22,-99,1,0,1,0,0,1,1,0,1,1,1,-99,1,1,1,1,1,1,1,1,3,1,0,0,1,0,1,1,1,1
01/10/2016,23,-99,1,0,1,0,0,1,0,0,1,1,0,-99,1,1,1,1,1,1,1,1,3,1,1,0,1,0,1,1,2,1
01/10/2016,24,-99,1,0,1,1,0,2,0,0,1,1,0,-99,1,1,1,1,1,1,1,1,3,1,0,0,1,0,1,1,1,1
02/10/2016,1,-99,1,0,1,0,0,2,0,0,1,1,0,-99,2,0,2,1,1,1,1,2,3,1,0,0,1,0,1,1,3,2
02/10/2016,2,-99,1,0,1,1,1,1,1,0,1,1,0,-99,1,0,1,1,1,1,1,2,3,1,0,0,1,0,1,2,5,2
02/10/2016,3,-99,1,0,1,1,1,1,1,0,1,1,0,-99,2,1,1,1,0,1,1,2,3,1,0,0,2,0,1,2,3,1
02/10/2016,4,-99,1,0,2,1,1,1,0,0,1,2,0,-99,2,1,2,1,1,1,1,1,2,1,0,0,2,0,1,-99,2,2
02/10/2016,5,-99,1,0,2,1,1,1,1,0,1,2,0,-99,2,1,2,1,1,1,1,2,2,1,1,1,2,0,1,1,4,2
02/10/2016,6,-99,1,0,3,2,2,1,1,0,2,3,0,-99,2,1,3,1,1,1,1,1,2,1,1,1,2,0,1,1,7,3
02/10/2016,7,-99,1,0,4,1,2,2,1,0,2,4,0,-99,5,1,4,2,1,1,1,2,3,1,1,0,2,0,1,1,7,3
02/10/2016,8,-99,1,0,3,2,2,1,1,0,2,3,0,-99,7,1,3,2,1,1,2,3,4,1,1,1,2,0,2,2,10,7
02/10/2016,9,-99,1,0,2,3,1,2,1,0,1,2,1,-99,9,1,3,2,1,1,4,2,7,1,1,1,2,1,2,3,13,5
02/10/2016,10,-99,1,1,2,1,0,3,1,7,1,1,1,-99,9,1,2,1,2,1,4,2,7,1,1,1,3,4,2,3,9,2
02/10/2016,11,-99,1,1,2,3,1,2,1,13,2,1,1,-99,4,1,1,2,2,1,2,2,6,1,0,1,5,5,2,2,6,3
02/10/2016,12,-99,1,4,2,2,1,1,2,9,4,2,1,-99,3,1,1,3,1,1,1,2,5,2,1,1,8,6,1,2,7,2
02/10/2016,13,-99,1,5,2,2,2,1,2,7,6,2,1,-99,7,2,2,4,1,2,2,3,4,2,1,1,8,6,2,2,9,3
02/10/2016,14,-99,2,3,2,2,2,1,2,6,5,2,1,-99,7,3,2,4,1,2,2,3,6,3,2,1,5,3,2,2,7,3
02/10/2016,15,-99,2,2,2,2,2,1,3,7,4,2,1,-99,4,3,3,3,1,2,2,3,4,3,2,1,4,3,2,3,4,2
02/10/2016,16,-99,2,3,2,1,2,1,2,26,4,2,2,-99,4,3,3,3,1,1,3,3,4,3,2,1,5,4,2,2,4,3
02/10/2016,17,-99,2,30,2,4,2,1,2,6,7,2,1,-99,4,3,3,4,1,1,2,3,4,3,2,0,8,4,2,3,2,3
02/10/2016,18,-99,1,4,4,4,3,1,16,1,8,5,3,-99,1,2,4,7,1,1,2,4,2,10,3,0,2,0,1,1,1,1
02/10/2016,19,-99,1,0,3,1,1,1,3,1,2,1,36,-99,1,1,1,2,1,1,1,3,1,4,0,0,1,0,1,1,1,1
02/10/2016,20,-99,1,0,1,0,1,1,1,0,2,0,4,-99,1,1,1,1,0,1,1,1,2,1,0,1,1,0,1,1,1,1
02/10/2016,21,-99,1,0,1,0,1,2,1,0,2,1,1,-99,1,1,1,1,0,1,1,2,2,1,0,1,3,0,1,1,1,1
02/10/2016,22,-99,1,0,1,0,0,3,1,0,1,0,-99,-99,1,1,1,1,0,1,1,1,2,1,0,1,4,0,1,1,1,1
02/10/2016,23,-99,1,0,1,2,0,2,0,0,1,2,-99,-99,1,0,1,1,0,1,0,2,2,1,0,2,1,0,1,1,1,0
02/10/2016,24,-99,1,0,1,2,0,3,0,0,1,1,-99,-99,1,1,2,1,1,1,1,1,2,1,0,3,1,0,1,1,1,1
03/10/2016,1,-99,1,0,1,1,0,3,0,0,1,1,-99,-99,1,0,1,1,0,1,0,1,1,1,0,3,2,0,1,2,1,0
03/10/2016,2,-99,0,2,2,2,0,2,0,0,2,3,-99,-99,1,1,1,1,1,1,0,2,1,1,0,4,3,0,2,1,2,0
03/10/2016,3,-99,0,2,1,3,0,2,0,0,2,3,-99,-99,1,1,4,2,1,1,1,1,1,1,0,3,3,0,2,1,5,1
03/10/2016,4,-99,0,2,2,4,0,2,1,0,1,6,-99,-99,10,1,5,2,1,1,1,1,2,1,0,2,6,6,1,1,19,2
03/10/2016,5,-99,1,1,2,13,1,2,1,0,2,8,-99,-99,15,1,3,2,1,1,1,1,3,1,1,1,12,29,1,1,43,4
03/10/2016,6,-99,1,1,2,13,1,2,1,1,3,17,-99,-99,16,1,12,2,1,1,3,2,5,1,1,1,12,28,1,2,38,8
03/10/2016,7,-99,1,1,4,14,2,3,1,1,5,16,-99,-99,17,1,15,5,2,1,4,3,8,1,1,1,25,21,2,3,22,8
03/10/2016,8,-99,1,2,10,26,4,3,1,1,6,20,-99,-99,12,4,11,11,5,1,9,2,14,1,6,2,12,17,2,6,26,11
03/10/2016,9,-99,1,14,5,24,2,3,0,2,16,12,-99,-99,14,7,12,13,15,1,12,2,15,1,11,2,18,19,2,6,29,12
03/10/2016,10,-99,1,12,4,14,2,2,1,15,15,7,-99,-99,17,6,12,8,9,2,12,2,12,1,7,1,18,13,2,5,22,8
03/10/2016,11,-99,1,10,5,10,2,2,1,12,12,7,-99,-99,11,5,9,5,5,2,6,2,8,2,4,1,14,10,2,4,16,6
03/10/2016,12,-99,1,7,5,6,2,2,1,5,8,6,-99,-99,9,4,6,5,3,2,5,3,7,2,3,1,10,9,2,3,8,6
03/10/2016,13,-99,1,3,5,4,2,1,2,4,7,4,-99,-99,4,4,3,5,2,1,3,3,7,3,2,1,7,4,2,3,4,7
03/10/2016,14,-99,2,2,4,4,3,1,3,2,5,3,-99,-99,2,4,4,5,1,1,2,4,4,4,3,1,5,2,3,3,3,5
03/10/2016,15,-99,3,2,3,3,3,1,3,5,4,3,-99,-99,1,2,4,4,2,1,2,4,4,4,3,1,4,2,3,3,4,3
03/10/2016,16,-99,3,5,3,2,3,1,2,44,4,3,-99,-99,2,2,3,3,2,1,2,4,4,3,2,1,3,5,3,3,8,2
03/10/2016,17,-99,3,30,2,6,3,1,2,30,16,2,-99,-99,10,14,2,3,2,1,2,3,5,3,2,1,31,41,2,2,36,5
